twitterID,followers,following,actions,isretweet,Type,tweetContentLength,hasURL,similarity,perCapWords
8781,562.0,1275.0,1172.0,1.0,Spam,16,0,0,0.0
8782,11200000.0,378000.0,759.0,0.0,Quality,17,1,0,0.0
8784,1478.0,1095.0,1914.0,1.0,Spam,5,0,0,0.0
8786,11457.0,10337.0,13147.0,0.0,Spam,10,0,0,0.0
8788,0.0,0.0,0.0,0.0,Quality,17,1,0,17.647058823529413
879,1928.0,4696.0,1096.0,0.0,Spam,11,1,0,18.181818181818183
8790,0.0,0.0,5.0,0.0,Quality,27,0,0,0.0
8792,3446.0,2995.0,8607.0,0.0,Spam,8,0,0,0.0
8793,13121.0,1808.0,16977.0,0.0,Spam,9,0,0,0.0
8794,2623.0,2361.0,21369.0,1.0,Spam,18,1,0,5.555555555555555
8795,8868.0,7129.0,5924.0,0.0,Spam,19,1,0,0.0
8796,10475.0,7679.0,8417.0,0.0,Spam,11,0,0,0.0
8798,0.0,0.0,0.0,0.0,Quality,17,0,0,0.0
8799,2221.0,4979.0,636.0,0.0,Spam,10,1,0,10.0
88,20477.0,10388.0,16201.0,1.0,Spam,7,1,0,0.0
8801,860.0,548.0,1462.0,1.0,Spam,18,1,0,0.0
8802,13262.0,14135.0,38389.0,0.0,Spam,15,0,0,6.666666666666667
8803,0.0,0.0,64.0,0.0,Quality,20,1,0,0.0
8804,0.0,0.0,2.0,0.0,Quality,11,1,0,9.090909090909092
8805,0.0,0.0,0.0,0.0,Quality,7,0,0,0.0
8807,12912.0,7641.0,18822.0,0.0,Spam,11,0,0,0.0
8808,9020.0,7148.0,21800.0,0.0,Spam,11,1,0,0.0
8810,0.0,0.0,0.0,0.0,Quality,11,1,0,0.0
8814,0.0,0.0,0.0,0.0,Quality,12,1,0,8.333333333333332
8816,5803.0,3956.0,12838.0,0.0,Spam,6,1,0,0.0
8817,2695.0,3135.0,2330.0,1.0,Spam,11,1,0,18.181818181818183
882,13117.0,1811.0,17344.0,0.0,Spam,9,0,0,0.0
8820,1857.0,1968.0,2058.0,1.0,Spam,12,1,0,8.333333333333332
8822,0.0,0.0,41.0,0.0,Quality,5,1,0,40.0
8827,19645.0,6953.0,41712.0,0.0,Spam,10,1,0,0.0
8828,1266.0,1956.0,2504.0,0.0,Spam,4,0,0,0.0
8829,0.0,0.0,0.0,0.0,Quality,14,1,0,0.0
883,0.0,0.0,25.0,0.0,Quality,9,1,0,11.11111111111111
8830,15688.0,11151.0,36816.0,0.0,Spam,14,1,0,7.142857142857142
8831,308.0,605.0,12025.0,1.0,Spam,13,1,0,15.384615384615385
8835,972.0,1217.0,4436.0,1.0,Spam,10,0,0,0.0
8836,0.0,1.0,146.0,0.0,Spam,20,1,0,15.0
8837,1338.0,1364.0,668.0,0.0,Spam,9,0,0,0.0
8838,0.0,0.0,40.0,0.0,Spam,10,1,0,20.0
8839,12296.0,8601.0,22972.0,0.0,Spam,9,0,0,0.0
8840,0.0,0.0,0.0,0.0,Quality,2,0,0,0.0
8842,14877.0,5399.0,19676.0,0.0,Spam,9,1,0,11.11111111111111
8843,840.0,455.0,1332.0,1.0,Spam,16,1,0,6.25
8846,1335.0,926.0,2224.0,1.0,Spam,10,0,0,0.0
8848,1216.0,1874.0,4499.0,1.0,Spam,23,0,0,0.0
8850,10.0,0.0,4656.0,0.0,Spam,13,1,0,7.6923076923076925
8852,197000.0,0.0,94.0,0.0,Quality,13,1,0,0.0
8853,899.0,3871.0,384.0,0.0,Spam,12,1,0,8.333333333333332
8854,0.0,0.0,0.0,0.0,Quality,22,1,0,0.0
8855,14365.0,10346.0,21592.0,0.0,Spam,14,0,0,0.0
8858,19995.0,8777.0,23844.0,0.0,Spam,7,1,0,0.0
8859,102.0,1968.0,1399.0,0.0,Spam,12,1,0,0.0
886,2088.0,1841.0,5458.0,1.0,Spam,10,1,0,0.0
8860,16900.0,19500.0,0.0,0.0,Quality,15,1,0,0.0
8863,0.0,0.0,0.0,0.0,Quality,6,1,0,0.0
8864,3544.0,3153.0,4482.0,1.0,Spam,12,0,0,0.0
8866,49615.0,19079.0,14355.0,0.0,Spam,6,0,0,0.0
8867,5324.0,3959.0,5969.0,0.0,Spam,6,0,0,0.0
8868,4274.0,3913.0,5309.0,1.0,Spam,5,1,0,0.0
887,0.0,0.0,0.0,0.0,Quality,9,1,0,11.11111111111111
8870,16107.0,7646.0,14786.0,0.0,Spam,12,1,0,8.333333333333332
8871,1600.0,1340.0,1944.0,1.0,Spam,23,1,0,8.695652173913043
8872,10478.0,8365.0,8161.0,0.0,Spam,12,0,0,0.0
8873,745.0,301.0,10428.0,0.0,Spam,14,1,0,0.0
8874,8212.0,5531.0,14397.0,0.0,Spam,10,0,0,0.0
8875,16255.0,7591.0,15968.0,0.0,Spam,11,1,0,0.0
8876,0.0,0.0,0.0,0.0,Quality,14,0,0,0.0
8877,802.0,727.0,7199.0,0.0,Spam,17,1,0,5.88235294117647
8879,13233.0,12031.0,20567.0,0.0,Spam,10,0,0,10.0
888,159.0,74.0,7079.0,1.0,Spam,10,0,0,0.0
8881,1128.0,900.0,6236.0,1.0,Spam,26,1,0,15.384615384615385
8882,1655.0,1871.0,4614.0,1.0,Spam,12,1,0,0.0
8884,42800.0,0.0,656.0,0.0,Quality,24,0,0,0.0
8886,0.0,0.0,0.0,0.0,Quality,17,0,0,0.0
8887,900000.0,0.0,146.0,0.0,Quality,10,1,0,0.0
889,1349.0,1041.0,2521.0,1.0,Spam,19,1,0,0.0
8890,2.0,32.0,558.0,0.0,Spam,14,1,0,14.285714285714285
8891,1.0,0.0,1177.0,0.0,Spam,11,1,0,18.181818181818183
8892,1869.0,1935.0,3250.0,1.0,Spam,22,1,0,0.0
8893,16754.0,11387.0,5683.0,1.0,Spam,14,1,0,0.0
8894,0.0,0.0,16.0,0.0,Quality,8,1,0,12.5
8895,916.0,1174.0,3589.0,1.0,Spam,13,1,0,0.0
8896,18004.0,4528.0,5683.0,0.0,Spam,12,1,0,8.333333333333332
8898,3491.0,4375.0,9520.0,0.0,Spam,12,1,0,16.666666666666664
8899,2833.0,3132.0,3222.0,1.0,Spam,10,1,0,0.0
8900,20254.0,8311.0,7009.0,0.0,Spam,7,1,0,0.0
8901,0.0,0.0,0.0,0.0,Quality,11,1,0,0.0
8903,735.0,406.0,5744.0,1.0,Spam,7,1,0,0.0
8905,3020.0,4288.0,24960.0,0.0,Spam,9,1,0,0.0
8906,0.0,0.0,28.0,0.0,Quality,20,0,0,0.0
8907,16529.0,6269.0,7899.0,0.0,Spam,12,1,0,0.0
8908,1623.0,1762.0,2782.0,0.0,Spam,8,0,0,0.0
8909,1592.0,1681.0,4415.0,1.0,Spam,10,1,0,0.0
8910,13544.0,6123.0,20302.0,0.0,Spam,12,0,0,0.0
8911,1205.0,4861.0,600.0,0.0,Spam,13,1,0,7.6923076923076925
8912,0.0,0.0,4.0,0.0,Quality,12,1,0,0.0
8913,2138.0,2173.0,4855.0,1.0,Spam,19,1,0,5.263157894736842
8914,703.0,938.0,4187.0,1.0,Spam,5,1,0,40.0
8915,0.0,0.0,151.0,0.0,Quality,14,0,0,14.285714285714285
8917,0.0,0.0,11.0,0.0,Quality,5,0,0,0.0
8918,135.0,62.0,14626.0,1.0,Spam,12,0,0,0.0
8919,506.0,2994.0,1727.0,0.0,Spam,15,1,0,6.666666666666667
892,3547.0,3757.0,8883.0,0.0,Spam,7,0,0,0.0
8920,2537.0,246.0,158221.0,1.0,Spam,21,1,0,28.57142857142857
8922,221000.0,0.0,711.0,0.0,Quality,21,1,0,9.523809523809524
8925,756.0,2953.0,799.0,0.0,Spam,12,1,0,16.666666666666664
8927,0.0,0.0,0.0,0.0,Quality,15,1,0,0.0
8928,544.0,577.0,2394.0,1.0,Spam,22,1,0,4.545454545454546
8929,886.0,742.0,4020.0,1.0,Spam,2,1,0,0.0
893,871.0,910.0,2627.0,1.0,Spam,14,1,0,0.0
8931,434.0,3159.0,1642.0,0.0,Spam,16,1,0,0.0
8933,0.0,0.0,0.0,0.0,Quality,3,1,0,0.0
8936,720.0,2012.0,452.0,0.0,Spam,19,1,0,5.263157894736842
8938,358000.0,0.0,103.0,0.0,Quality,18,1,0,0.0
8939,0.0,0.0,0.0,0.0,Quality,6,1,0,0.0
894,2466.0,1930.0,15204.0,1.0,Spam,16,1,0,0.0
8940,136.0,74.0,1926.0,1.0,Spam,12,0,0,0.0
8941,13238.0,14224.0,30418.0,0.0,Spam,10,0,0,0.0
8942,1.0,0.0,1369.0,0.0,Spam,12,1,0,8.333333333333332
8943,1494.0,1523.0,3532.0,1.0,Spam,16,1,0,12.5
8944,4086.0,4059.0,7091.0,1.0,Spam,6,0,0,0.0
8945,1747.0,1334.0,2167.0,1.0,Spam,8,1,0,12.5
8948,79400.0,64800.0,123.0,0.0,Quality,26,0,0,0.0
8949,1774.0,1975.0,1566.0,1.0,Spam,9,1,0,0.0
895,2128.0,246.0,143662.0,1.0,Spam,14,1,0,0.0
8951,1267.0,1958.0,2384.0,0.0,Spam,11,0,0,18.181818181818183
8952,19564.0,7055.0,39823.0,0.0,Spam,11,1,0,0.0
8954,925.0,790.0,6612.0,1.0,Spam,14,0,0,0.0
8955,51111.0,15650.0,16142.0,0.0,Spam,19,0,0,5.263157894736842
8956,1030.0,1214.0,5728.0,1.0,Spam,10,1,0,0.0
8957,0.0,0.0,0.0,0.0,Quality,12,1,0,0.0
896,1.0,0.0,144.0,0.0,Spam,13,1,0,0.0
8960,12299.0,8672.0,16511.0,0.0,Spam,10,0,0,0.0
8962,83.0,54.0,566.0,0.0,Spam,11,1,0,18.181818181818183
8963,0.0,0.0,0.0,0.0,Quality,10,1,0,0.0
8964,0.0,0.0,0.0,0.0,Quality,12,1,0,16.666666666666664
8965,16269.0,7540.0,19760.0,0.0,Spam,11,1,0,9.090909090909092
8966,1532.0,1646.0,2127.0,1.0,Spam,18,1,0,16.666666666666664
8967,2775.0,2299.0,35251.0,1.0,Spam,26,1,0,0.0
8968,14101.0,11401.0,9363.0,0.0,Spam,24,0,0,0.0
8969,9874.0,6034.0,11935.0,0.0,Spam,17,1,0,0.0
897,8060000.0,0.0,133.0,0.0,Quality,6,0,0,0.0
8970,0.0,0.0,0.0,0.0,Quality,6,1,0,0.0
8972,48800.0,39900.0,32.0,0.0,Quality,12,1,0,0.0
8973,229.0,754.0,731.0,1.0,Spam,9,1,0,0.0
8974,0.0,0.0,3.0,0.0,Quality,15,1,0,0.0
8976,22030.0,14066.0,14311.0,1.0,Spam,9,1,0,0.0
8978,1565.0,1323.0,4950.0,1.0,Spam,16,1,0,0.0
8979,0.0,0.0,0.0,0.0,Quality,2,1,0,0.0
898,594000.0,520000.0,19.0,0.0,Quality,16,0,0,0.0
8985,0.0,0.0,0.0,0.0,Quality,5,0,0,0.0
8987,475.0,2015.0,3152.0,0.0,Spam,13,1,0,7.6923076923076925
8988,745.0,751.0,1665.0,1.0,Spam,22,1,0,4.545454545454546
8989,11380.0,10292.0,17131.0,0.0,Spam,8,1,0,0.0
899,74262.0,71197.0,6826.0,0.0,Spam,22,0,0,0.0
8990,0.0,0.0,0.0,0.0,Quality,5,0,0,0.0
8993,5798.0,897.0,4827.0,0.0,Spam,10,0,0,0.0
8994,2535.0,244.0,155926.0,1.0,Spam,39,1,0,2.564102564102564
8995,27800.0,0.0,0.0,0.0,Quality,6,1,0,0.0
8996,900.0,831.0,1807.0,1.0,Spam,15,1,0,6.666666666666667
8997,2316.0,4743.0,780.0,0.0,Spam,15,1,0,0.0
8999,42049.0,12507.0,13690.0,1.0,Spam,2,1,0,50.0
90,620.0,974.0,145.0,0.0,Spam,6,0,0,0.0
900,5581.0,1171.0,1380.0,0.0,Spam,12,0,0,0.0
9000,8300.0,5190.0,18635.0,0.0,Spam,11,1,0,0.0
9002,25329.0,4278.0,44294.0,0.0,Spam,13,1,0,0.0
9005,26484.0,15347.0,41876.0,0.0,Spam,17,0,0,0.0
9006,16844.0,7735.0,12008.0,0.0,Spam,10,1,0,0.0
9007,33200.0,0.0,241.0,0.0,Quality,19,1,0,5.263157894736842
9008,348.0,975.0,1181.0,0.0,Spam,10,1,0,20.0
9009,40300.0,0.0,13.0,0.0,Quality,18,1,0,0.0
9010,13180.0,14499.0,7498.0,0.0,Spam,11,0,0,0.0
9011,15135.0,12979.0,1728.0,0.0,Spam,17,1,0,0.0
9012,227.0,476.0,620.0,1.0,Spam,22,1,0,4.545454545454546
9013,1581.0,1595.0,2028.0,1.0,Spam,20,1,0,5.0
9014,0.0,0.0,0.0,0.0,Quality,8,1,0,0.0
9016,33600.0,25000.0,2.0,0.0,Quality,15,1,0,0.0
9017,0.0,0.0,0.0,0.0,Quality,4,1,0,0.0
902,1581.0,1679.0,4596.0,1.0,Spam,5,0,0,20.0
9020,13248.0,14101.0,41024.0,0.0,Spam,15,0,0,6.666666666666667
9021,10700.0,0.0,234.0,0.0,Quality,8,1,0,0.0
9022,11261.0,10111.0,32374.0,0.0,Spam,11,0,0,0.0
9024,13800.0,0.0,261.0,0.0,Quality,11,1,0,9.090909090909092
9025,13831.0,5775.0,17387.0,0.0,Spam,13,0,0,0.0
9027,777.0,729.0,2950.0,1.0,Spam,26,0,0,3.8461538461538463
9028,576000.0,0.0,574.0,0.0,Quality,19,1,0,10.526315789473683
9029,661000.0,0.0,141.0,0.0,Quality,21,0,0,0.0
903,2701.0,2642.0,3899.0,1.0,Spam,18,1,0,0.0
9031,104.0,189.0,258.0,0.0,Spam,18,1,0,5.555555555555555
9032,8.0,135.0,571.0,0.0,Spam,16,0,0,0.0
9033,3439.0,4319.0,11218.0,0.0,Spam,11,1,0,0.0
9035,0.0,0.0,0.0,0.0,Quality,11,0,0,0.0
9036,938.0,805.0,4822.0,1.0,Spam,13,1,0,0.0
9037,2530.0,246.0,158075.0,1.0,Spam,37,1,0,27.027027027027028
9038,25900.0,15300.0,81.0,0.0,Quality,10,1,0,0.0
9039,6426.0,5258.0,11032.0,0.0,Spam,12,1,0,8.333333333333332
9040,13647.0,8205.0,13754.0,0.0,Spam,23,0,0,0.0
9042,16773.0,4578.0,35202.0,0.0,Spam,10,1,0,0.0
9044,18051.0,7693.0,12779.0,0.0,Spam,12,1,0,0.0
9046,295000.0,0.0,562.0,0.0,Quality,8,1,0,12.5
9048,0.0,0.0,0.0,0.0,Quality,9,1,0,0.0
905,114000.0,0.0,222.0,0.0,Quality,2,1,0,0.0
9050,844.0,533.0,7360.0,1.0,Spam,8,1,0,75.0
9051,460.0,552.0,1821.0,1.0,Spam,18,1,0,5.555555555555555
9052,0.0,0.0,0.0,0.0,Quality,10,0,0,0.0
9053,0.0,0.0,0.0,0.0,Quality,15,1,0,0.0
9054,11429.0,7885.0,12862.0,0.0,Spam,10,0,0,0.0
9055,1461.0,1466.0,5391.0,1.0,Spam,13,1,0,0.0
9056,864.0,1509.0,1024.0,1.0,Spam,6,1,0,0.0
9057,0.0,0.0,0.0,0.0,Quality,5,1,0,0.0
9060,697.0,708.0,1787.0,1.0,Spam,1,1,0,0.0
9063,5744.0,5138.0,7128.0,1.0,Spam,5,0,0,0.0
9065,0.0,0.0,0.0,0.0,Quality,1,0,0,0.0
9066,190.0,1027.0,2661.0,0.0,Spam,10,1,0,20.0
9067,90625.0,75186.0,7586.0,0.0,Spam,20,1,0,0.0
9068,4000.0,2949.0,5070.0,0.0,Spam,5,0,0,0.0
9069,0.0,0.0,0.0,0.0,Quality,6,1,0,0.0
9071,13270.0,12475.0,20954.0,0.0,Spam,8,0,0,0.0
9072,15671.0,4429.0,22352.0,0.0,Spam,8,1,0,0.0
9074,1723.0,4889.0,717.0,0.0,Spam,14,1,0,7.142857142857142
9075,0.0,0.0,0.0,0.0,Quality,19,1,0,5.263157894736842
9076,15641.0,6204.0,19876.0,0.0,Spam,11,1,0,0.0
9077,21439.0,11684.0,49485.0,0.0,Spam,10,1,0,0.0
9079,13279.0,14318.0,23058.0,0.0,Spam,14,0,0,7.142857142857142
908,0.0,0.0,0.0,0.0,Quality,10,1,0,20.0
9080,515000.0,0.0,1339.0,0.0,Quality,8,1,0,0.0
9081,0.0,0.0,0.0,0.0,Quality,17,0,0,0.0
9082,1075.0,863.0,4207.0,1.0,Spam,13,1,0,0.0
9084,218.0,284.0,1570.0,1.0,Spam,10,0,0,0.0
9085,2917.0,4373.0,5528.0,1.0,Spam,11,0,0,0.0
9086,0.0,0.0,0.0,0.0,Quality,10,1,0,30.0
909,139.0,283.0,924.0,0.0,Spam,9,0,0,0.0
9090,2.0,0.0,1192.0,0.0,Spam,12,1,0,0.0
9092,43.0,225.0,23.0,0.0,Spam,20,1,0,5.0
9094,0.0,0.0,12.0,0.0,Quality,11,1,0,0.0
9097,0.0,0.0,0.0,0.0,Quality,20,0,0,10.0
9098,18714.0,10786.0,30224.0,0.0,Spam,10,1,0,0.0
91,0.0,0.0,0.0,0.0,Quality,13,1,0,7.6923076923076925
910,140.0,848.0,527.0,1.0,Spam,9,1,0,11.11111111111111
9100,31888.0,12827.0,29954.0,0.0,Spam,17,1,0,5.88235294117647
9104,0.0,0.0,7.0,0.0,Quality,5,0,0,0.0
9105,2126.0,2220.0,3841.0,1.0,Spam,22,1,0,0.0
9107,2245.0,2290.0,3146.0,0.0,Spam,3,0,0,0.0
9108,51002.0,47449.0,5480.0,0.0,Spam,8,0,0,12.5
9111,0.0,0.0,0.0,0.0,Quality,8,1,0,0.0
9116,14700.0,0.0,0.0,0.0,Quality,13,1,0,0.0
9118,453.0,1512.0,879.0,0.0,Spam,16,1,0,12.5
9119,505.0,1533.0,852.0,1.0,Spam,4,1,0,25.0
912,0.0,0.0,0.0,0.0,Quality,11,1,0,0.0
9121,0.0,0.0,0.0,0.0,Quality,12,1,0,33.33333333333333
9122,0.0,0.0,2.0,0.0,Quality,15,1,0,6.666666666666667
9124,40.0,80.0,110.0,0.0,Spam,9,0,0,0.0
9125,7.0,22.0,951.0,0.0,Spam,8,1,0,12.5
9126,0.0,0.0,6.0,0.0,Quality,6,0,0,0.0
9128,35996.0,32005.0,4419.0,0.0,Spam,11,1,0,0.0
913,13810.0,5494.0,7039.0,0.0,Spam,13,1,0,0.0
9131,447.0,802.0,951.0,1.0,Spam,16,1,0,0.0
9133,27867.0,7329.0,11135.0,0.0,Spam,13,1,0,0.0
9136,0.0,0.0,0.0,0.0,Quality,14,1,0,0.0
9138,111.0,977.0,213.0,0.0,Spam,18,1,0,16.666666666666664
9139,99900.0,0.0,136.0,0.0,Quality,14,1,0,0.0
914,15545.0,10420.0,23231.0,0.0,Spam,7,0,0,0.0
9140,76500.0,0.0,10.0,0.0,Quality,10,1,0,0.0
9143,0.0,0.0,6.0,0.0,Quality,7,1,0,0.0
9144,1651.0,1850.0,5455.0,1.0,Spam,18,0,0,0.0
9148,2136.0,2149.0,5266.0,1.0,Spam,21,1,0,23.809523809523807
9149,29600.0,19300.0,270.0,0.0,Quality,10,0,0,0.0
915,0.0,0.0,0.0,0.0,Quality,18,1,0,0.0
9150,751.0,2909.0,821.0,0.0,Spam,14,1,0,14.285714285714285
9151,35374.0,11440.0,10700.0,0.0,Spam,6,0,0,0.0
9152,0.0,0.0,2.0,0.0,Quality,21,1,0,0.0
9153,11256.0,10095.0,34467.0,0.0,Spam,11,0,0,0.0
9154,5.0,50.0,606.0,0.0,Spam,10,1,0,20.0
9156,0.0,0.0,0.0,0.0,Quality,9,0,0,0.0
9158,2359.0,2301.0,4306.0,1.0,Spam,17,0,0,0.0
9159,0.0,0.0,0.0,0.0,Quality,17,0,0,0.0
916,0.0,0.0,0.0,0.0,Quality,4,1,0,0.0
9160,5435.0,5488.0,3079.0,1.0,Spam,11,1,0,9.090909090909092
9163,11272.0,10188.0,26455.0,0.0,Spam,15,0,0,0.0
9165,0.0,0.0,15.0,0.0,Quality,8,0,0,0.0
9166,905.0,836.0,5299.0,1.0,Spam,1,1,0,0.0
9167,450.0,873.0,1110.0,1.0,Spam,14,0,0,0.0
9168,0.0,0.0,29.0,0.0,Quality,22,0,0,4.545454545454546
917,11276.0,10200.0,24839.0,0.0,Spam,14,0,0,7.142857142857142
9171,15939.0,5905.0,9400.0,0.0,Spam,13,1,0,0.0
9172,26350.0,18249.0,39419.0,0.0,Spam,14,0,0,0.0
9174,0.0,0.0,0.0,0.0,Quality,13,1,0,0.0
9177,107.0,980.0,248.0,0.0,Spam,16,1,0,25.0
9179,9.0,0.0,2458.0,0.0,Spam,11,0,0,0.0
9180,0.0,0.0,0.0,0.0,Quality,24,0,0,0.0
9181,0.0,0.0,20.0,0.0,Quality,13,1,0,0.0
9183,17636.0,13511.0,1890.0,0.0,Spam,24,0,0,0.0
9184,981.0,4435.0,633.0,0.0,Spam,13,0,0,0.0
9185,11438.0,3416.0,13111.0,0.0,Spam,10,0,0,10.0
9187,1486.0,3911.0,4622.0,0.0,Spam,12,1,0,16.666666666666664
9188,0.0,0.0,281.0,0.0,Quality,11,1,0,9.090909090909092
9189,5.0,25.0,401.0,1.0,Spam,18,1,0,0.0
919,0.0,0.0,0.0,0.0,Quality,11,0,0,0.0
9191,16852.0,5142.0,30868.0,0.0,Spam,10,1,0,0.0
9192,19820.0,10029.0,14039.0,1.0,Spam,10,0,0,0.0
9193,969.0,549.0,3404.0,1.0,Spam,10,1,0,0.0
9195,49.0,37.0,952.0,0.0,Spam,15,1,0,6.666666666666667
9196,222.0,123.0,940.0,1.0,Spam,12,1,0,0.0
9198,2081.0,2564.0,2476.0,1.0,Spam,7,1,0,14.285714285714285
9199,25344.0,4270.0,44863.0,0.0,Spam,11,1,0,0.0
92,8.0,0.0,2598.0,0.0,Spam,9,0,0,22.22222222222222
9201,14864.0,5321.0,20157.0,0.0,Spam,6,1,0,0.0
9202,1390.0,1012.0,2385.0,0.0,Spam,15,0,0,6.666666666666667
9203,0.0,0.0,0.0,0.0,Quality,14,1,0,0.0
9205,7819.0,7768.0,1082.0,0.0,Spam,12,1,0,8.333333333333332
9206,0.0,0.0,0.0,0.0,Quality,16,0,0,0.0
9207,58900.0,42200.0,343.0,0.0,Quality,5,1,0,0.0
9208,0.0,0.0,0.0,0.0,Quality,12,1,0,8.333333333333332
9209,0.0,0.0,0.0,0.0,Quality,19,1,0,0.0
921,20869.0,16879.0,8080.0,1.0,Spam,6,0,0,0.0
9210,0.0,0.0,0.0,0.0,Quality,18,1,0,0.0
9215,964.0,910.0,2514.0,1.0,Spam,25,0,0,0.0
9216,2455.0,4822.0,1967.0,0.0,Spam,12,1,0,0.0
9217,0.0,0.0,0.0,0.0,Quality,22,0,0,0.0
9218,11651.0,10052.0,13071.0,0.0,Spam,10,0,0,0.0
9220,20300000.0,0.0,136.0,0.0,Quality,13,1,0,7.6923076923076925
9221,54517.0,13399.0,18021.0,0.0,Spam,18,1,0,0.0
9223,0.0,0.0,0.0,0.0,Quality,9,0,0,77.77777777777779
9224,19317.0,8119.0,11190.0,0.0,Spam,13,1,0,0.0
9225,325.0,648.0,889.0,1.0,Spam,4,1,0,0.0
9226,2252.0,2560.0,15770.0,1.0,Spam,17,0,0,5.88235294117647
9227,1192.0,1280.0,1439.0,0.0,Spam,19,1,0,21.052631578947366
9228,345000.0,0.0,1355.0,0.0,Quality,12,1,0,0.0
923,0.0,0.0,0.0,0.0,Quality,8,1,0,0.0
9232,832.0,883.0,3376.0,1.0,Spam,16,0,0,0.0
9235,1298.0,4914.0,704.0,0.0,Spam,14,1,0,0.0
9236,0.0,0.0,0.0,0.0,Quality,6,1,0,0.0
9238,5794.0,892.0,5901.0,0.0,Spam,13,0,0,7.6923076923076925
9239,0.0,0.0,0.0,0.0,Quality,16,0,0,6.25
924,38703.0,35321.0,4707.0,0.0,Spam,17,1,0,0.0
9240,0.0,0.0,14.0,0.0,Quality,8,1,0,0.0
9241,17080.0,7473.0,26785.0,0.0,Spam,14,1,0,7.142857142857142
9243,1043.0,3911.0,422.0,0.0,Spam,12,1,0,33.33333333333333
9245,48200.0,0.0,0.0,0.0,Quality,18,1,0,11.11111111111111
9246,2066.0,2501.0,4700.0,1.0,Spam,10,1,0,0.0
9247,6.0,0.0,4125.0,0.0,Spam,13,0,0,0.0
9249,0.0,0.0,0.0,0.0,Quality,3,1,0,0.0
9250,1477.0,1033.0,17621.0,1.0,Spam,19,1,0,5.263157894736842
9251,2313.0,247.0,149999.0,1.0,Spam,15,1,0,0.0
9252,0.0,0.0,0.0,0.0,Quality,8,0,0,0.0
9254,0.0,0.0,0.0,0.0,Quality,7,0,0,85.71428571428571
9257,18614.0,5722.0,5410.0,0.0,Spam,10,1,0,0.0
9258,60.0,167.0,808.0,0.0,Spam,6,1,0,0.0
9260,0.0,0.0,3.0,0.0,Quality,11,1,0,9.090909090909092
9262,763.0,703.0,5572.0,1.0,Spam,13,1,0,0.0
9263,0.0,0.0,87.0,0.0,Quality,11,1,0,0.0
9265,121.0,680.0,36.0,0.0,Spam,21,0,0,0.0
9266,0.0,0.0,0.0,0.0,Quality,7,1,0,0.0
9267,1606.0,1843.0,2384.0,1.0,Spam,9,0,0,0.0
9268,48.0,621.0,762.0,0.0,Spam,10,1,0,0.0
9269,0.0,0.0,0.0,0.0,Quality,18,1,0,0.0
927,742.0,2443.0,942.0,0.0,Spam,13,1,0,0.0
9272,565.0,464.0,1020.0,0.0,Spam,20,1,0,5.0
9273,19655.0,6532.0,14812.0,0.0,Spam,14,1,0,0.0
9274,29521.0,28417.0,3460.0,1.0,Spam,21,0,0,0.0
9275,225000.0,0.0,656.0,0.0,Quality,19,1,0,0.0
9277,15908.0,11695.0,23965.0,0.0,Spam,8,0,0,0.0
9278,119000.0,92200.0,109.0,0.0,Quality,33,0,0,0.0
9279,9.0,0.0,1930.0,0.0,Spam,9,0,0,0.0
928,0.0,0.0,0.0,0.0,Quality,16,0,0,0.0
9280,670.0,2961.0,2124.0,0.0,Spam,21,0,0,9.523809523809524
9281,779.0,858.0,4859.0,1.0,Spam,4,0,0,0.0
9282,8310.0,5220.0,17459.0,0.0,Spam,11,1,0,0.0
9283,695.0,801.0,1312.0,1.0,Spam,8,1,0,12.5
9284,0.0,0.0,0.0,0.0,Quality,4,0,0,0.0
9285,5797.0,897.0,4820.0,0.0,Spam,10,0,0,0.0
9287,282.0,603.0,1179.0,1.0,Spam,17,0,0,0.0
9288,889.0,781.0,4333.0,1.0,Spam,15,1,0,0.0
9289,3020.0,4288.0,24951.0,0.0,Spam,9,1,0,0.0
929,30586.0,17186.0,29594.0,0.0,Spam,8,1,0,0.0
9291,13696.0,6980.0,20415.0,0.0,Spam,11,0,0,0.0
9293,25412.0,7498.0,39295.0,0.0,Spam,14,1,0,14.285714285714285
9294,531.0,990.0,703.0,0.0,Spam,21,1,0,4.761904761904762
9296,789.0,864.0,3254.0,1.0,Spam,13,1,0,15.384615384615385
9297,913.0,530.0,3126.0,1.0,Spam,22,1,0,0.0
9299,59.0,45.0,52.0,1.0,Spam,11,1,0,0.0
93,1140.0,1366.0,1693.0,1.0,Spam,12,1,0,0.0
9302,20107.0,4756.0,24890.0,1.0,Spam,12,1,0,0.0
9303,747.0,786.0,1575.0,1.0,Spam,16,1,0,0.0
9305,0.0,0.0,0.0,0.0,Quality,2,0,0,100.0
9309,5.0,0.0,1245.0,0.0,Spam,11,0,0,0.0
931,0.0,0.0,26.0,0.0,Quality,8,1,0,0.0
9310,0.0,0.0,0.0,0.0,Quality,20,1,0,5.0
9311,0.0,0.0,0.0,0.0,Quality,18,1,0,0.0
9312,0.0,0.0,0.0,0.0,Quality,21,1,0,0.0
9316,565.0,376.0,769.0,0.0,Spam,6,1,0,0.0
9317,1082.0,1147.0,2395.0,1.0,Spam,10,1,0,20.0
9318,4126.0,3740.0,10310.0,0.0,Spam,11,1,0,0.0
9319,0.0,0.0,2.0,0.0,Quality,21,0,0,0.0
